Total IT Load (kW),Total Facility Load (kW),PUE,DCiE(%age),CO2 emission (Metric tones)
598.9499894,998.3302226,1.666800635,59.99517753,10.7819664
760.9371175,966.1506621,1.269685287,78.75967459,10.43442715
344.246251,674.4027377,1.959070682,51.04461055,7.283549567
397.9914312,618.5707053,1.554231214,64.34049136,6.680563617
322.6136445,566.5763305,1.756206969,56.94089694,6.11902437
462.6651654,750.9168043,1.623024296,61.61337217,8.109901487
494.3386448,856.4417791,1.732500156,57.72005254,9.249571214
435.6745159,830.8995566,1.907156665,52.43407731,8.973715212
714.3687546,1044.850779,1.462621051,68.37040936,11.28438841
478.3766633,703.706698,1.471030575,67.97955238,7.600032338
440.4672548,666.8743555,1.514015737,66.0495116,7.20224304
571.3480416,892.6227321,1.562309953,64.00778527,9.640325506
370.4621125,542.0952562,1.463294728,68.33893273,5.854628767
701.0984904,834.2407243,1.189905178,84.04030994,9.009799823
337.2753218,543.6619691,1.611923357,62.03768904,5.871549267
793.4434683,979.6151658,1.234637633,80.99542514,10.57984379
686.1223846,875.0148208,1.27530429,78.41265866,9.450160064
399.3578408,569.4401661,1.425889536,70.13165993,6.149953794
302.7610586,415.3890155,1.372002785,72.88614944,4.486201367
707.7307142,813.0928946,1.148873263,87.04180284,8.781403262
653.4286719,1049.745389,1.606518713,62.24639602,11.3372502
664.503584,892.8355241,1.343612805,74.42620349,9.642623661
685.6351733,900.9331675,1.31401247,76.10277855,9.730078209
337.0223259,640.9165107,1.901703423,52.58443499,6.921898315
479.2328643,644.7090306,1.345293862,74.33320172,6.962857531
357.9345298,742.9228849,2.075583167,48.17923058,8.023567157
731.5517129,1067.455217,1.459165768,68.53230947,11.52851635
611.6490634,738.4723641,1.207346513,82.82626313,7.975501532
465.4490124,690.7232452,1.483993363,67.38574613,7.459811048
331.7791751,695.5146674,2.096318032,47.70268561,7.511558408
455.4911609,838.9107675,1.841771783,54.29554352,9.060236289
462.591661,702.8121144,1.519292658,65.82010349,7.590370835
664.8030892,948.8265059,1.427229388,70.06582183,10.24732626
618.7787357,768.8889195,1.242591051,80.47699999,8.304000331
743.6063713,1140.956959,1.534356083,65.17391961,12.32233516
536.1074626,705.608973,1.316170772,75.97798258,7.620576908
359.797123,742.6166552,2.063987197,48.44991295,8.020259876
656.6223936,951.5163883,1.449107429,69.00799626,10.27637699
680.3925243,962.7135628,1.414938478,70.67445091,10.39730648
580.6385988,834.4451521,1.437116227,69.58379437,9.012007643
685.48359,854.6845335,1.246834419,80.20311157,9.230592962
546.8977982,699.8562078,1.279683718,78.14430909,7.558447044
561.3664147,727.5122774,1.295966874,77.16246614,7.857132596
513.7705092,669.7019878,1.303504144,76.71628852,7.232781468
312.7095634,646.5849054,2.067685102,48.36326378,6.983116979
353.9457135,558.9832912,1.579291032,63.31955159,6.037019545
315.7145928,433.0673958,1.371705349,72.90195381,4.677127875
618.2052056,1008.935995,1.6320406,61.27298549,10.89650874
457.1779905,822.313756,1.798673106,55.5965393,8.880988565
554.2853456,932.6110305,1.682546793,59.4337111,10.07219913
753.783237,1152.255584,1.528629886,65.41805894,12.4443603
424.6461146,576.8146893,1.358342087,73.61915749,6.229598645
505.1914615,724.0640672,1.433246843,69.77165204,7.819891926
677.7755693,1005.247112,1.483156309,67.42377682,10.85666881
414.3990827,723.2052682,1.745190321,57.30034072,7.810616896
338.4899549,484.6587268,1.431826025,69.84088724,5.23431425
444.8757265,789.625664,1.774935374,56.34007945,8.527957171
380.6106436,547.9428152,1.439641335,69.46174547,5.917782404
764.8488262,931.9941106,1.218533753,82.06584328,10.06553639
704.0601898,965.1525167,1.370838077,72.94807584,10.42364718
616.7018783,894.5838587,1.450593699,68.93729104,9.661505674
735.7302951,1009.756157,1.372454232,72.86217466,10.9053665
701.8360384,829.2820897,1.181589494,84.63176128,8.956246568
393.2850294,756.5232882,1.923600523,51.98584572,8.170451513
746.2794992,925.959512,1.240767719,80.59526249,10.00036273
569.671121,708.5255973,1.243744981,80.40233452,7.652076451
703.7200776,1070.344502,1.52098048,65.74706336,11.55972062
748.04565,1134.741099,1.516940977,65.92214297,12.25520387
459.0017375,817.6400227,1.781344069,56.13738623,8.830512245
355.0259623,697.8807847,1.965717606,50.87200709,7.537112475
413.9675813,710.5401755,1.716415023,58.26096758,7.673833895
513.5538943,778.8111055,1.5165129,65.94075132,8.411159939
709.007383,835.1034109,1.177848681,84.90054928,9.019116838
730.3652916,952.9012555,1.304691319,76.64648224,10.29133356
303.4760653,515.2826204,1.697934959,58.89507103,5.5650523
555.3736513,733.2997864,1.320371942,75.73623524,7.919637693
508.7055016,825.7315357,1.623201505,61.60664569,8.917900585
411.0539052,659.8166258,1.60518272,62.29820365,7.126019558
359.9326837,484.2465484,1.345380874,74.32839425,5.229862723
468.8075857,634.8625463,1.354207068,73.8439507,6.8565155
771.454852,1076.432481,1.395327903,71.66774187,11.6254708
461.601466,584.4407239,1.266115398,78.98174223,6.311959818
559.3953109,914.7573851,1.635261089,61.15231426,9.879379759
651.5094794,900.0534376,1.381489396,72.38564426,9.720577126
481.8148012,725.9907744,1.506783878,66.36651844,7.840700363
785.8910414,1063.613377,1.353385292,73.88878878,11.48702447
781.2236475,1128.627937,1.444692491,69.21888265,12.18918172
425.8911479,630.2339103,1.479800445,67.57667922,6.806526231
548.6242529,852.0290987,1.553028497,64.3903188,9.201914266
450.4391549,720.1587441,1.598792503,62.54720346,7.777714436
442.4202472,622.5287282,1.407098188,71.06824587,6.723310265
318.4434737,682.0324696,2.141769344,46.69036855,7.365950672
604.782167,944.0099735,1.560909076,64.06523066,10.19530771
551.3395116,848.875062,1.539659401,64.9494297,9.16785067
325.7393756,680.9138944,2.090364093,47.83855614,7.353870059
439.3232321,799.5114924,1.819870733,54.94895774,8.634724118
754.132943,1066.641836,1.414394963,70.70160925,11.51973183
419.7809453,770.8849438,1.836398132,54.45442263,8.325557393
372.447436,681.6888745,1.830295522,54.6359857,7.362239845
544.7263801,848.7686117,1.558155879,64.17843128,9.166701006
792.8252271,1078.408641,1.360209796,73.51807073,11.64681332
421.0276358,746.8426276,1.773856546,56.3743445,8.065900378
636.0677737,783.6493053,1.232021709,81.16740095,8.463412497
680.8098077,1045.071035,1.535041099,65.14483557,11.28676718
418.818772,780.3718303,1.863268513,53.66912999,8.428015767
664.1081743,772.8823592,1.16378986,85.9261654,8.34712948
483.8915664,831.6365915,1.718642459,58.1854588,8.981675189
616.1529153,754.8138755,1.225043097,81.62978123,8.151989856
616.7648554,817.3005117,1.325141186,75.46365707,8.826845526
567.887342,890.9398189,1.568867191,63.74025832,9.622150044
345.144885,493.3728538,1.429465929,69.95619689,5.328426821
717.6512478,1063.041355,1.481278488,67.50925017,11.48084663
460.3900325,810.0302859,1.759443578,56.83615051,8.748327087
393.2592552,645.4995753,1.641409749,60.92323996,6.971395414
320.3875708,422.3033323,1.318101483,75.86669256,4.560875989
595.4464716,781.5579115,1.312557801,76.18712098,8.440825445
638.7821809,923.8602564,1.4462837,69.14272764,9.977690769
308.2939145,702.6497679,2.279155491,43.87590071,7.588617493
556.0465291,845.5905873,1.520719118,65.75836315,9.132378342
413.2478876,591.1889619,1.430591613,69.90115077,6.384840789
622.5863952,912.7881061,1.466122795,68.20711083,9.858111546
387.1832145,649.1788284,1.676670899,59.64199656,7.011131347
645.4688691,979.4224876,1.517381449,65.90300685,10.57776287
493.3676732,625.4618648,1.26773986,78.88053628,6.75498814
768.3649944,1096.673365,1.427281791,70.06324935,11.84407234
368.7604721,631.1404457,1.711518705,58.42764073,6.816316813
470.5331755,859.4307767,1.826504105,54.74939789,9.281852388
356.7367606,559.2984104,1.567818269,63.78290264,6.040422833
762.3468091,1052.133377,1.380124327,72.45724028,11.36304047
738.6696767,1118.278108,1.513908238,66.05420165,12.07740357
428.9708139,559.7237323,1.304806094,76.63974013,6.045016308
629.992023,1011.160569,1.605037099,62.30385581,10.92053415
708.6111001,1014.976817,1.432346765,69.81549612,10.96174962
577.6004058,697.9515235,1.208363977,82.75652195,7.537876454
564.8252892,755.1143593,1.336898991,74.79996669,8.15523508
420.9261455,733.377772,1.742295602,57.39554177,7.920479938
346.5513839,466.7565643,1.34686106,74.24670811,5.040970895
748.607879,1023.259017,1.366882511,73.15917735,11.05119738
750.2090286,953.9739457,1.271610857,78.64041067,10.30291861
616.5507286,902.825384,1.464316466,68.29124874,9.750514147
469.5148955,583.2375057,1.242212997,80.50149227,6.298965061
474.6047873,836.0658292,1.76160429,56.76643761,9.029510955
662.9778394,1055.02453,1.591342074,62.84004025,11.39426493
748.55513,1139.218487,1.521889893,65.70777588,12.30355965
743.5432121,1068.438762,1.436955841,69.59156096,11.53913863
689.9377729,828.963645,1.201504944,83.22895426,8.952807366
621.0158231,948.4947819,1.527327882,65.473826,10.24374364
342.0699825,449.4460574,1.313900899,76.10924088,4.85401742
380.814357,487.4514225,1.280023753,78.12355026,5.264475363
749.2770943,946.36016,1.26303095,79.17462357,10.22068973
603.2145298,849.807487,1.408798106,70.98249181,9.177920859
304.5985258,635.7207512,2.08707757,47.91388755,6.865784112
350.7357714,655.7243844,1.869568028,53.48829169,7.081823352
631.7508846,865.5216965,1.370036382,72.99076235,9.347634322
302.5307919,484.6187918,1.601882535,62.42654991,5.233882952
380.4040257,779.5413758,2.049245862,48.79843938,8.419046858
574.3668947,802.2212854,1.396705299,71.59706495,8.663989882
645.9475988,881.3637061,1.364450782,73.28956188,9.518728026
625.9806298,775.0677761,1.23816575,80.76463105,8.370731982
412.1346547,750.5775194,1.821194871,54.90900595,8.106237209
656.0896107,964.1942784,1.4696076,68.04537481,10.41329821
418.6245437,584.8554276,1.397088241,71.57744017,6.316438618
462.6998491,587.4141628,1.269536102,78.76892973,6.344072958
673.2457026,977.3954932,1.451766405,68.88160497,10.55587133
624.8164495,921.1698138,1.474304677,67.82858493,9.948633989
724.6117052,906.5895633,1.251138447,79.92720571,9.791167284
628.8064462,1014.065515,1.612683078,62.00846365,10.95190756
584.1543017,729.4716692,1.248765381,80.07909372,7.878294027
346.8373839,576.5378242,1.662271286,60.1586521,6.226608502
483.8579015,866.9426776,1.791729917,55.8119832,9.362980918
432.6011838,658.5193789,1.522232032,65.69300733,7.112009292
421.9948217,713.552606,1.690903701,59.13997344,7.706368145
786.5052774,1005.783597,1.278800824,78.19826053,10.86246285
496.5488623,678.813423,1.367062689,73.14953498,7.331184969
746.0232776,1141.216572,1.529733195,65.37087665,12.32513898
615.569313,838.3695149,1.361941697,73.42458213,9.054390761
697.4056518,1065.635413,1.527999393,65.44505216,11.50886246
551.3185466,720.3049283,1.306513145,76.53960495,7.779293226
588.4519423,752.3833535,1.278580797,78.21171741,8.125740218
546.2588469,655.5990718,1.20016193,83.32208974,7.080469975
397.6214939,693.1215415,1.7431692,57.3667777,7.485712648
661.2260576,871.7839607,1.31843558,75.84746765,9.415266776
440.3861812,799.6936562,1.815891802,55.06936035,8.636691487
312.1579832,554.1209552,1.775129854,56.33390693,5.984506316
622.736148,1013.194176,1.627003956,61.46266555,10.9424971
388.5553397,544.2129944,1.40060614,71.39765932,5.87750034
770.2292922,1130.816243,1.468155333,68.11268385,12.21281542
776.9642885,1109.943344,1.428564171,70.00035565,11.98738812
757.4321951,1088.708749,1.437367933,69.57160913,11.75805448
485.0793501,838.5143186,1.728612686,57.8498589,9.05595464
307.7283083,636.0355055,2.066873565,48.38225313,6.86918346
764.1592813,1052.025378,1.376709547,72.6369627,11.36187408
514.0920742,653.4655375,1.271106034,78.67164291,7.057427805
783.3274095,893.0852634,1.140117469,87.71026034,9.645320844
781.8099885,1158.064343,1.481260613,67.51006482,12.5070949
726.5047277,1011.499822,1.392282505,71.82450376,10.92419808
447.224446,786.1856333,1.757921867,56.8853496,8.49080484
492.5488643,737.0055698,1.496309551,66.83109118,7.959660153
725.5683358,860.7607924,1.186326291,84.29384123,9.296216558
458.4610026,596.0167402,1.300038034,76.92082648,6.436980795
384.7463733,690.4159595,1.794470351,55.72674966,7.456492363
578.4006312,807.4923997,1.396078006,71.62923533,8.720917917
768.0773871,928.2348051,1.208517294,82.74602319,10.02493589
648.0148983,895.4932624,1.381902275,72.36401719,9.671327233
585.030585,704.2932662,1.203857173,83.06633233,7.606367275
348.5882469,623.1796675,1.787724265,55.93703792,6.730340409
607.5036133,788.2016347,1.297443533,77.07464519,8.512577655
795.0269251,1134.294655,1.426737409,70.08998247,12.25038228
370.0420076,563.1505953,1.521855853,65.70924557,6.082026429
559.1648262,795.7308709,1.423070325,70.27059608,8.593893406
738.686536,842.1726979,1.140094826,87.71200227,9.095465138
670.3843089,792.1183752,1.181588478,84.63183406,8.554878452
648.5078705,866.2559374,1.335767809,74.86331031,9.355564124
651.242042,895.2236924,1.374640509,72.74629207,9.668415878
479.7455756,759.75174,1.583655543,63.14504467,8.205318792
446.7959221,634.2946957,1.419651936,70.43980111,6.850382714
704.6805777,1013.175144,1.437779294,69.55170409,10.94229155
705.0566973,1063.093416,1.507812663,66.32123635,11.4814089
733.5361593,1067.491456,1.455267668,68.71588107,11.52890772
756.6202763,868.5059239,1.147875561,87.11745717,9.379863978
555.6711994,799.8232836,1.43938229,69.47424648,8.638091463
550.7581473,682.2372009,1.238723756,80.72824915,7.368161769
699.1475895,871.7610942,1.246891368,80.19944846,9.415019818
624.9819654,1020.980743,1.633616328,61.21388375,11.02659203
650.9834386,793.7321015,1.219281558,82.01551095,8.572306696
697.8963347,947.5627808,1.357741449,73.65172513,10.23367803
745.0026709,1030.449391,1.383148586,72.29881227,11.12885343
468.9975784,779.7370696,1.662560971,60.14817003,8.421160352
487.7914763,755.6860814,1.549199029,64.54948534,8.161409679
346.9909699,449.9222241,1.296639576,77.1224339,4.859160021
589.1400705,787.078463,1.335978492,74.85150442,8.5004474
317.9711369,573.2846299,1.802945498,55.46479363,6.191474003
532.7990091,659.1589588,1.237162509,80.8301248,7.118916755
571.3223174,776.5103967,1.35914592,73.57561724,8.386312285
443.2706261,553.2315587,1.248067267,80.12388648,5.974900834
595.4166303,718.9901794,1.207541313,82.81290167,7.765093938
315.250125,534.3271078,1.694930677,58.99946313,5.770732765
318.6740944,458.4888206,1.438738914,69.50531399,4.951679262
711.3002803,981.5625348,1.37995522,72.46611959,10.60087538
480.0953207,786.9348114,1.639122019,61.00827079,8.498895964
363.5302563,703.7062661,1.935757076,51.65937464,7.600027673
561.12163,721.1667033,1.285223496,77.80747883,7.788600396
684.9967765,835.2415512,1.21933647,82.01181748,9.020608753
407.9105137,539.2808658,1.322056794,75.6397157,5.824233351
611.4452379,902.3743128,1.475805611,67.75960145,9.745642578
342.6737325,654.6164504,1.9103199,52.34725346,7.069857665
325.8408606,435.316704,1.335979482,74.85144897,4.701420404
565.6773158,946.5409897,1.673287868,59.76257996,10.22264269
570.3175608,685.9089459,1.202678986,83.14770703,7.407816616
618.7149507,881.1038513,1.424086892,70.22043427,9.515921594
663.0456669,975.7638227,1.471638941,67.95145008,10.53824929
787.9260397,1149.216777,1.45853382,68.56200289,12.41154119
558.1501742,872.3762538,1.562977661,63.98044098,9.421663541
461.4782365,801.9966614,1.737886206,57.54116678,8.661563943
697.5930974,899.4281551,1.289330641,77.55962423,9.713824076
435.4161256,779.8636598,1.791076659,55.83233943,8.422527525
519.4857104,643.5201643,1.238763938,80.72563055,6.950017774
339.2281907,707.6731875,2.086127294,47.93571336,7.642870425
312.6753717,576.9530846,1.845214356,54.19424561,6.231093313
781.3242073,1126.513538,1.441800379,69.35772902,12.16634621
717.9900603,953.6855456,1.328271237,75.28582808,10.29980389
647.987103,941.0604116,1.452282626,68.85712065,10.16345245
504.4764722,762.3972705,1.511264276,66.16976368,8.233890521
386.64716,706.1240166,1.826274934,54.75626816,7.626139379
378.2185213,502.7075159,1.329145686,75.23629732,5.429241172
425.1214491,543.2270743,1.277816199,78.25851641,5.866852402
574.6133324,748.7443026,1.303040254,76.74359997,8.086438468
657.2979614,805.1613654,1.224956432,81.6355565,8.695742746
630.0986884,991.6337583,1.57377531,63.54147215,10.70964459
439.9669485,605.7311447,1.376765111,72.63403118,6.541896363
777.4326403,1170.192217,1.505200781,66.43631952,12.63807594
668.9484583,870.0171959,1.300574334,76.88910765,9.396185715
577.1770263,731.812401,1.267916718,78.86953343,7.90357393
605.8603731,942.7699253,1.556084483,64.26386299,10.18191519
509.8000312,807.4123639,1.583782492,63.13998324,8.72005353
423.8654948,673.3242097,1.588532726,62.95117399,7.271901465
477.9863393,744.5954046,1.557775491,64.19410278,8.04163037
678.9230552,994.6835887,1.465090309,68.25517812,10.74258276
307.1967443,475.7331667,1.548626981,64.5733293,5.137918201
358.0363203,756.9364951,2.114133266,47.30070786,8.174914147
323.001321,715.4392697,2.2149732,45.14727311,7.726744112
320.3644012,615.4621071,1.921131389,52.05266051,6.646990756
727.730292,887.5930273,1.219673053,81.98918532,9.586004695
651.8289297,955.8974024,1.466485084,68.19026059,10.32369195
537.0869145,658.7464372,1.226517384,81.53166138,7.114461522
348.9170803,458.112831,1.312956163,76.16400518,4.947618575
545.8079376,723.1128041,1.324848457,75.48033093,7.809618284
536.7358854,775.5227724,1.444887129,69.20955831,8.375645942
386.600935,747.0826866,1.932438903,51.74807848,8.068493015
516.9258246,835.0765455,1.615466873,61.90160978,9.018826692
499.2523672,822.0643236,1.646590738,60.73154532,8.878294694
607.925049,835.5730494,1.374467215,72.75546399,9.024188933
617.5468254,821.3273232,1.32998388,75.18888122,8.870335091
322.6520049,533.9636338,1.654921171,60.42583885,5.766807245
487.3063073,883.6011764,1.813235665,55.15002926,9.542892705
612.9299579,724.9627153,1.182782316,84.54641114,7.829597325
551.5681293,911.6775781,1.652882989,60.5003504,9.846117844
728.2449206,1001.847543,1.375701381,72.69019379,10.81995347
629.3468158,860.9314416,1.367976162,73.10068902,9.298059569
381.4672135,699.0445117,1.832515317,54.56980309,7.549680726
335.2843737,581.2850561,1.733707568,57.67985434,6.277878606
621.2096391,983.2366105,1.582777453,63.18007613,10.61895539
313.2556553,683.4662145,2.181816044,45.83337825,7.381435116
592.8877906,819.4040687,1.382055899,72.35597348,8.849563942
770.1151207,953.1634599,1.237689579,80.79570327,10.29416537
587.7370889,865.4421875,1.47249885,67.91176781,9.346775625
494.0849631,867.7939668,1.756365871,56.93574535,9.372174841
621.6441092,784.8427659,1.262527472,79.20619724,8.476301872
529.1264452,816.0164203,1.542195495,64.84262229,8.812977339
572.8083947,862.2764607,1.505348854,66.4297845,9.312585775
770.7324044,1090.666311,1.415103744,70.66619703,11.77919616
493.0513189,632.5216244,1.282871783,77.95011267,6.831233544
780.5952819,1095.342771,1.403214696,71.26493207,11.82970193
752.675321,1125.385077,1.495179988,66.88158002,12.15415883
397.8955674,551.8005001,1.386797304,72.1085913,5.959445401
334.6806504,505.9436479,1.511720643,66.14978799,5.464191397
350.3890007,741.8075289,2.117097076,47.23448968,8.011521312
309.1109128,463.4039986,1.499151209,66.70441208,5.004763185
347.2214804,703.5370084,2.026190913,49.35369088,7.598199691
641.5033867,889.1867436,1.386098284,72.1449562,9.603216831
335.5943242,509.7636466,1.518987688,65.83331834,5.505447383
459.4878151,820.7127855,1.786147006,55.98643317,8.863698084
722.4376555,956.029232,1.323338041,75.56648179,10.32511571
311.6359679,566.081174,1.816482154,55.05146296,6.11367668
707.2342413,915.0042521,1.293778212,77.29300051,9.882045923
440.9273874,718.8126428,1.630229066,61.34107292,7.763176542
359.0824138,508.1395756,1.415105714,70.66609866,5.487907416
648.3685827,865.6930437,1.3351866,74.89589843,9.349484872
614.4714234,1005.29512,1.636032339,61.12348614,10.8571873
738.7360068,916.1760366,1.240194099,80.63253974,9.894701195
667.5355219,964.5565213,1.444951601,69.20647025,10.41721043
701.7404652,899.2974845,1.281524337,78.03207251,9.712412832
441.0172863,773.059224,1.752900052,57.04831824,8.349039619
388.7197719,527.9818701,1.358258335,73.62369693,5.702204197
675.3073758,1066.253689,1.578916102,63.3345875,11.51553984
703.4173696,939.554232,1.335699504,74.86713865,10.14718571
795.252571,966.06771,1.21479357,82.31851275,10.43353127
506.3088385,628.3578627,1.241056476,80.57651038,6.786264917
486.0090429,636.9364144,1.310544369,76.30416976,6.878913276
688.2064804,944.1386649,1.371882846,72.89252161,10.19669758
470.4017701,671.5027231,1.42750892,70.05210165,7.252229409
765.3786628,1114.043673,1.455545767,68.70275211,12.03167166
729.2063759,958.472633,1.314405173,76.08004139,10.35150444
514.4970137,689.1112955,1.339388329,74.66094622,7.442401991
675.4355339,960.5790299,1.422162415,70.31545692,10.37425352
677.271437,989.3046021,1.460720987,68.45934362,10.6844897
351.5619344,501.6745068,1.426987559,70.07769573,5.418084673
751.2764533,901.5622182,1.200040563,83.33051654,9.736871957
552.6261862,663.6276143,1.200861687,83.27353689,7.167178234
713.2287331,1034.149338,1.449954677,68.96767296,11.16881285
460.0248005,759.1661588,1.650272242,60.59606256,8.198994515
747.7616142,990.150877,1.324153123,75.51996687,10.69362947
494.6008394,847.8519741,1.714214588,58.3357537,9.15680132
305.4188257,647.1198716,2.11879497,47.19663839,6.988894614
752.6909882,1028.297298,1.366161298,73.19779893,11.10561081
345.6433384,706.1247225,2.042928777,48.94933251,7.626147004
459.6568188,621.4091818,1.351898104,73.97007194,6.711219164
775.0309835,908.6068693,1.172349091,85.29882501,9.812954189
775.3035735,956.2284569,1.233360054,81.07932449,10.32726733
586.7189441,703.8450009,1.199628899,83.35911221,7.60152601
615.9186061,875.2694645,1.421079759,70.36902703,9.452910216
524.222761,905.2044687,1.726755372,57.91208275,9.776208262
446.6053858,558.408448,1.250339709,79.97826455,6.030811239
464.3322727,600.9652469,1.294256898,77.26441339,6.490424666
636.259228,871.9189365,1.370383168,72.9722915,9.416724514
676.1872647,1056.34977,1.562214826,64.01168287,11.40857752
695.7895219,890.6363534,1.28003703,78.12273991,9.618872616
694.8090714,946.979514,1.362934874,73.37107732,10.22737875
345.6030515,458.0749092,1.32543653,75.44684167,4.94720902
547.2101524,691.7131126,1.264072148,79.10940856,7.470501617
328.77938,724.7684169,2.204421752,45.36337019,7.827498902
574.7644412,964.3000501,1.677730877,59.60431518,10.41444054
520.7652507,622.247245,1.194870902,83.69104964,6.720270246
743.8520914,1129.395627,1.518306717,65.86284501,12.19747277
475.4575063,767.1934876,1.613590021,61.97361082,8.285689666
358.5335082,718.9089966,2.00513754,49.87189059,7.764217163
371.495841,607.9177977,1.636405393,61.10955172,6.565512215
680.7553159,935.4341244,1.374112111,72.77426577,10.10268854
609.1090317,855.7630057,1.404942237,71.17730348,9.242240462
350.5613381,650.6206153,1.855939445,53.88106829,7.026702646
342.0534031,483.9487795,1.414833985,70.67967057,5.226646818
650.4845657,759.4766427,1.167555208,85.64905478,8.202347741
336.3815032,528.7604857,1.571907137,63.6169896,5.710613245
710.9300296,1022.334258,1.438023738,69.53988128,11.04120999
653.1211136,813.6771492,1.245828886,80.26784508,8.787713212
340.6743903,642.7041203,1.886564234,53.00641143,6.941204499
342.418857,733.3924709,2.141799307,46.68971535,7.920638685
793.3197893,921.490004,1.161561852,86.09098154,9.952092043
487.1353979,788.9160333,1.619500527,61.74743284,8.52029316
485.3210735,718.4461393,1.480352242,67.55149022,7.759218305
706.3997836,1066.84246,1.510253096,66.21406723,11.52189857
773.6242887,926.7692255,1.197957767,83.47539683,10.00910764
793.0005319,1100.788318,1.388130617,72.03933029,11.88851383
676.6890926,1028.12368,1.519344246,65.81786862,11.10373574
488.1297928,871.5140586,1.7854146,56.00939973,9.412351833
341.7503583,646.7247668,1.892389433,52.84324582,6.984627482
688.573458,937.7258872,1.361838561,73.43014279,10.12743958
579.2021249,864.5562969,1.492667689,66.99414797,9.337208007
512.1110046,872.7825,1.704283821,58.67567288,9.426051
753.1771925,1024.360117,1.360051959,73.52660265,11.06308926
355.5987412,464.7148591,1.306851812,76.51976997,5.018920478
546.3125521,925.5971608,1.694263032,59.02271261,9.996449337
305.6768224,612.5348477,2.003864221,49.90358076,6.615376355
534.330321,837.2843367,1.566978896,63.81706877,9.042670837
328.1516378,492.8541836,1.501909869,66.58189152,5.322825182
359.4089581,657.0745992,1.828208742,54.6983491,7.096405671
358.7631234,576.9224451,1.608087363,62.18567616,6.230762407
624.6051511,919.9750442,1.472890582,67.89370592,9.935730477
673.0224396,805.0003487,1.196097338,83.60523579,8.694003766
591.6843825,889.0379739,1.502554403,66.55333067,9.601610118
781.0862742,1180.910392,1.511882145,66.14272171,12.75383223
487.4352898,601.8989014,1.234828323,80.98291733,6.500508135
